Call OI,Call LTP,Call Delta,Strike,IV,Instrument,Put LTP,Put Delta,Put OI,Theta,Vega,Gamma
1000.00,2976.65,0.99,34800,61.68,BANKNIFTY,3.30,-0.01,82675.00,-12.13,0.44,0.00002
475.00,2918.40,0.99,34900,59.89,BANKNIFTY,3.35,-0.01,73975.00,-12.21,0.46,0.00002
53000.00,2750.00,0.99,35000,58.19,BANKNIFTY,3.45,-0.01,1675850.00,-12.42,0.48,0.00002
1075.00,2859.30,0.99,35100,56.68,BANKNIFTY,3.65,-0.01,93900.00,-12.92,0.51,0.00002
8075.00,2560.50,0.99,35200,54.95,BANKNIFTY,3.75,-0.01,220825.00,-13.12,0.54,0.00002
1975.00,2658.50,0.99,35300,53.46,BANKNIFTY,4.00,-0.01,209075.00,-13.73,0.58,0.00002
7450.00,2390.00,0.99,35400,51.76,BANKNIFTY,4.15,-0.01,170850.00,-14.04,0.61,0.00003
31575.00,2248.85,0.99,35500,50.28,BANKNIFTY,4.45,-0.01,1555750.00,-14.73,0.66,0.00003
9175.00,2195.00,0.99,35600,48.52,BANKNIFTY,4.60,-0.01,239550.00,-15.00,0.70,0.00003
6825.00,2054.85,0.99,35700,46.95,BANKNIFTY,4.90,-0.01,347375.00,-15.64,0.75,0.00004
20175.00,1935.00,0.98,35800,45.39,BANKNIFTY,5.25,-0.02,506150.00,-16.37,0.81,0.00004
7150.00,1865.00,0.98,35900,43.72,BANKNIFTY,5.55,-0.02,298100.00,-16.94,0.87,0.00005
63400.00,1793.00,0.98,36000,42.32,BANKNIFTY,6.15,-0.02,2732650.00,-18.17,0.97,0.00005
16000.00,1728.35,0.98,36100,40.60,BANKNIFTY,6.50,-0.02,380625.00,-18.76,1.04,0.00006
13950.00,1613.00,0.98,36200,39.00,BANKNIFTY,7.05,-0.02,616975.00,-19.74,1.14,0.00007
15100.00,1510.00,0.97,36300,37.45,BANKNIFTY,7.75,-0.03,527800.00,-20.96,1.26,0.00008
26775.00,1329.10,0.97,36400,36.10,BANKNIFTY,8.85,-0.03,577375.00,-22.88,1.43,0.00009
135900.00,1300.00,0.96,36500,34.85,BANKNIFTY,10.35,-0.04,1998200.00,-25.37,1.64,0.00011
20000.00,1215.00,0.96,36600,33.50,BANKNIFTY,12.00,-0.04,740600.00,-27.86,1.87,0.00013
32150.00,1120.40,0.95,36700,32.54,BANKNIFTY,14.85,-0.05,885750.00,-32.01,2.21,0.00015
32800.00,998.95,0.94,36800,31.49,BANKNIFTY,18.25,-0.06,1020200.00,-36.40,2.60,0.00019
42075.00,911.80,0.92,36900,30.80,BANKNIFTY,23.65,-0.08,935725.00,-42.76,3.12,0.00023
256175.00,826.60,0.90,37000,30.21,BANKNIFTY,31.00,-0.10,2597350.00,-50.20,3.74,0.00028
57575.00,734.15,0.87,37100,29.57,BANKNIFTY,40.20,-0.13,730625.00,-57.93,4.41,0.00034
87025.00,644.50,0.84,37200,28.94,BANKNIFTY,52.05,-0.16,1476175.00,-66.02,5.13,0.00040
126200.00,563.30,0.80,37300,28.50,BANKNIFTY,68.10,-0.20,1254150.00,-74.82,5.91,0.00047
222675.00,479.00,0.75,37400,28.09,BANKNIFTY,88.55,-0.25,1203075.00,-83.21,6.67,0.00054
1175900.00,405.70,0.69,37500,27.76,BANKNIFTY,114.50,-0.31,3254600.00,-90.71,7.35,0.00060
595825.00,338.00,0.63,37600,27.55,BANKNIFTY,147.00,-0.37,1527500.00,-96.75,7.90,0.00065
1603700.00,276.05,0.57,37700,27.17,BANKNIFTY,184.50,-0.43,2358875.00,-99.65,8.25,0.00069
2841350.00,221.90,0.50,37800,27.04,BANKNIFTY,230.45,-0.50,2654100.00,-100.56,8.37,0.00070
2454700.00,174.35,0.43,37900,26.80,BANKNIFTY,283.55,-0.57,1301750.00,-97.96,8.23,0.00070
5388800.00,135.90,0.36,38000,26.82,BANKNIFTY,345.85,-0.64,2126200.00,-93.40,7.84,0.00066
1998775.00,103.45,0.29,38100,26.77,BANKNIFTY,413.70,-0.71,362150.00,-86.04,7.23,0.00061
2735800.00,77.40,0.24,38200,26.76,BANKNIFTY,487.00,-0.76,222000.00,-76.99,6.47,0.00055
1995075.00,57.65,0.19,38300,26.92,BANKNIFTY,566.00,-0.81,121775.00,-67.55,5.65,0.00048
1659625.00,42.00,0.15,38400,27.03,BANKNIFTY,651.50,-0.85,70650.00,-57.46,4.78,0.00040
3200175.00,31.10,0.11,38500,27.39,BANKNIFTY,738.80,-0.89,123775.00,-48.74,4.00,0.00033
1307925.00,22.65,0.09,38600,27.70,BANKNIFTY,831.35,-0.91,30450.00,-40.35,3.28,0.00027
1309825.00,16.70,0.07,38700,28.15,BANKNIFTY,925.05,-0.93,21250.00,-33.33,2.66,0.00022
1445575.00,12.70,0.05,38800,28.80,BANKNIFTY,1022.90,-0.95,14175.00,-27.92,2.18,0.00017
1091250.00,10.00,0.04,38900,29.63,BANKNIFTY,1110.50,-0.96,8650.00,-23.84,1.81,0.00014
3042625.00,8.45,0.03,39000,30.81,BANKNIFTY,1220.35,-0.97,37675.00,-21.38,1.56,0.00012
645975.00,7.25,0.03,39100,32.01,BANKNIFTY,1385.10,-0.97,1300.00,-19.33,1.36,0.00010
902750.00,6.35,0.02,39200,33.28,BANKNIFTY,1465.00,-0.98,1125.00,-17.71,1.20,0.00008
576300.00,5.60,0.02,39300,34.53,BANKNIFTY,1550.00,-0.98,1125.00,-16.28,1.06,0.00007
419650.00,5.05,0.02,39400,35.86,BANKNIFTY,1520.00,-0.98,275.00,-15.20,0.95,0.00006
3100825.00,4.75,0.02,39500,37.37,BANKNIFTY,1744.75,-0.98,2075.00,-14.65,0.88,0.00005
371000.00,4.40,0.02,39600,38.76,BANKNIFTY,1896.70,-0.98,275.00,-13.94,0.81,0.00005
316375.00,4.05,0.01,39700,40.09,BANKNIFTY,1930.40,-0.99,375.00,-13.18,0.74,0.00004
341550.00,3.75,0.01,39800,41.42,BANKNIFTY,1895.40,-0.99,250.00,-12.51,0.68,0.00004
235125.00,3.50,0.01,39900,42.76,BANKNIFTY,2024.00,-0.99,500.00,-11.94,0.63,0.00003
2369675.00,3.30,0.01,40000,44.12,BANKNIFTY,2252.20,-0.99,825.00,-11.48,0.59,0.00003
148200.00,3.10,0.01,40100,45.44,BANKNIFTY,0.00,-0.99,0.00,-11.00,0.54,0.00003
140600.00,3.00,0.01,40200,46.91,BANKNIFTY,0.00,-0.99,0.00,-10.79,0.52,0.00003
90525.00,2.90,0.01,40300,48.35,BANKNIFTY,0.00,-0.99,0.00,-10.57,0.49,0.00002
133000.00,2.80,0.01,40400,49.77,BANKNIFTY,0.00,-0.99,0.00,-10.34,0.47,0.00002
958300.00,2.75,0.01,40500,51.27,BANKNIFTY,2464.95,-0.99,125.00,-10.26,0.45,0.00002
91250.00,2.60,0.01,40600,52.52,BANKNIFTY,0.00,-0.99,0.00,-9.86,0.42,0.00002
63850.00,2.60,0.01,40700,54.10,BANKNIFTY,0.00,-0.99,0.00,-9.92,0.41,0.00002
60900.00,2.40,0.01,40800,55.16,BANKNIFTY,0.00,-0.99,0.00,-9.33,0.38,0.00002
